"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ADAM15__Cardiometabolic_o2csf__NPX",0.063583147119921,0.0371600367431928,0.0880545169337889,0.722088421287135,0.471096363076883,0.48786675051445,0.477468105854844,197,-0.110067319554698,0.23723361379454,0.849864427280387,"ADAM15","Q13444","ADAM15"
"ADAM22__Neurology_o2csf__NPX",0.0252284332183255,0.0318002804410183,0.0403950379645453,0.6245428767877,0.53299376007579,0.49864096405759,0.488461085155206,197,-0.0544337742202408,0.104890640656892,0.88369671491572,"ADAM22","Q9P0K1","ADAM22"
"ADAM23__Inflammation_o2csf__NPX",0.0761086087891658,0.0867495187296026,0.0324788660754398,2.34332715349069,0.0201096888997665,0.734979320201989,0.729598189647714,197,0.0120577179608911,0.140159499617441,0.490746969466231,"ADAM23","O75077","ADAM23"
"ADAM8__Neurology_o2csf__NPX",-0.125969247919914,-0.0684380433962316,0.0915816762701788,-1.3754852831945,0.170543044036699,0.521265485814179,0.511544988064213,197,-0.306575551570624,0.0546370557307954,0.707304560600147,"ADAM8","P78325","ADAM8"
"ADAM9__Oncology_II_o2csf__NPX",0.0371724474423937,0.0227806442941215,0.0715282753726903,0.51968885379538,0.603863891164459,0.628416289892635,0.620871442986902,197,-0.103886964742424,0.178231859627211,0.911035436670025,"ADAM9","Q13443","ADAM9"
"ADAMTS1__Inflammation_II_o2csf__NPX",0.00196459895631415,0.00149534311844014,0.0595136505211129,0.033010896476888,0.973699320053551,0.603193716149263,0.595136735766507,197,-0.115401023459994,0.119330221372622,0.991906844766361,"ADAMTS1","Q9UHI8","ADAMTS1"
"ADAMTS13__Cardiometabolic_o2csf__NPX",0.0958313327708981,0.0578646577377051,0.0945540524081365,1.01350846769897,0.312066849092483,0.374526903605311,0.361762146536032,196,-0.0906426116583807,0.282305277200177,0.806082087609686,"ADAMTS13","Q76LX8","ADAMTS13"
"ADAMTS15__Oncology_o2csf__NPX",0.16896305409963,0.10258033744625,0.0838243126790444,2.01568075776027,0.0451919575377,0.499163222751745,0.488993948086806,197,0.00365488454439328,0.334271223654867,0.538300795501205,"ADAMTS15","Q8TE58","ADAMTS15"
"ADAMTS16__Cardiometabolic_o2csf__NPX",0.122811610689845,0.115560396328576,0.0689089630824443,1.78222984639763,0.0762677581729323,0.198112055711484,0.181663072238899,195,-0.0130909254700592,0.258714146849749,0.578542621655812,"ADAMTS16",NA,"ADAMTS16"
"ADAMTS4__Inflammation_II_o2csf__NPX",-0.0113731769699465,-0.00849609764224194,0.0633478695224691,-0.179535271757047,0.857701950691457,0.566937191079393,0.558144037598771,197,-0.136300182289744,0.113553828349851,0.971927208996786,"ADAMTS4","O75173","ADAMTS4"
"ADAMTS8__Oncology_o2csf__NPX",0.0130369163191443,0.00662855600513348,0.0624167890425172,0.208868743796862,0.834766515421834,0.805238811570355,0.801284269673306,197,-0.11005392470738,0.136127757345668,0.967285083300062,"ADAMTS8",NA,"ADAMTS8"
"ADAMTSL2__Cardiometabolic_II_o2csf__NPX",-0.0542967347028709,-0.0312563739219151,0.0674475831436042,-0.805021205685999,0.421777958247692,0.708476203117318,0.702556938205994,197,-0.187308699299405,0.0787152298936632,0.84888169369147,"ADAMTSL2","Q86TH1","ADAMTSL2"
"ADAMTSL5__Cardiometabolic_II_o2csf__NPX",-0.0233749535920902,-0.0125624712033238,0.0900187765977622,-0.259667532436464,0.795392788483025,0.54939405945618,0.540198019853245,196,-0.200904693644123,0.154154786459943,0.95567465755446,"ADAMTSL5",NA,"ADAMTSL5"
"ADCYAP1R1__Oncology_o2csf__NPX",-0.0176069786334783,-0.0148815315569951,0.0789179306642712,-0.223104920330223,0.823686193292639,0.14457812288081,0.127120533551847,196,-0.173244282824754,0.138030325557798,0.962376061214095,"ADCYAP1R1","P41586","ADCYAP1R1"
"ADGRB3__Neurology_o2csf__NPX",0.0735909913792462,0.053578821088536,0.0554331058336524,1.32756392182108,0.185858535737521,0.68501716356114,0.678621572973549,197,-0.0357274744125243,0.182909457171017,0.719227124435669,"ADGRB3","O60242","ADGRB3"
"ADGRD1__Inflammation_II_o2csf__NPX",-0.127203952786005,-0.058896963173615,0.104518390988342,-1.21704851732929,0.225041722439197,0.547121725670839,0.537926227714917,197,-0.333322480298379,0.0789145747263685,0.74468498864498,"ADGRD1","Q6QNK2","ADGRD1"
"ADGRE2__Inflammation_o2csf__NPX",0.0576229203875175,0.0362217544829315,0.0553184043703158,1.04165911948173,0.298846405364199,0.766170559890804,0.761422754000262,197,-0.0514693450532632,0.166715185828298,0.797687783447812,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",0.0417009191945373,0.0291892662947862,0.056591810904,0.736871970138525,0.462081324482035,0.69890821694879,0.692763486682438,196,-0.0699061238977443,0.153307962286819,0.849864427280387,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",0.0142371084610483,0.00938008034729802,0.0607870411247364,0.234212888102802,0.815062940054387,0.689827705016603,0.68352979039765,197,-0.105639740866476,0.134113957788572,0.95567465755446,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.171073939131819,0.064901474729795,0.0925357811225026,1.84873285832368,0.0659950035460329,0.761673532729414,0.756834416642702,197,-0.0114139346941848,0.353561812957823,0.578542621655812,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",-0.0767933128530476,-0.0684494864541675,0.0644383404463514,-1.19173324950822,0.234799551471926,0.362039571630175,0.34908606039424,197,-0.203870813018778,0.0502841873126832,0.754635911931312,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",-0.0781908021950671,-0.0396445517109751,0.123753942892134,-0.631824735178093,0.528233921589675,0.238648443237685,0.223189528379567,197,-0.322243358320066,0.165861753929931,0.88369671491572,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",0.0172528068631595,0.00987723712672652,0.0607279338684115,0.284100014015689,0.776632119220063,0.766256299387258,0.761510234400197,197,-0.102507478283422,0.137013092009741,0.946169756597406,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.21013852658811,-0.11633910927515,0.0969271293576114,-2.16800526313749,0.0313571983170212,0.443144812392595,0.431838108075694,197,-0.401286486198592,-0.0189905669776277,0.536831372653691,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",0.0686229686457166,0.0357872741928246,0.0923494086988383,0.743079675469323,0.458318656531508,0.551463343435002,0.542356000154494,197,-0.113497364031104,0.250743301322538,0.849864427280387,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",0.0289857483720756,0.0293149895485047,0.0472957528744261,0.612861549091628,0.540678339484204,0.559528515025826,0.550539301046761,196,-0.0642881554811211,0.122259652225272,0.88369671491572,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.0989592800556902,0.0502072158955648,0.0811551576375013,1.2193837451184,0.224156527719983,0.672159244807037,0.665502579726976,197,-0.0610851048042153,0.259003664915596,0.74468498864498,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",-0.0439885790150363,-0.0301944857047295,0.0955863076365031,-0.460197491698463,0.645884591088579,0.171363079128977,0.154452121560181,196,-0.232498276531453,0.14452111850138,0.918309749432966,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.00184678452784252,0.00141548764105275,0.0908962732035677,0.0203174944665392,0.983810663557864,0.0613939943192276,0.0423360043561661,197,-0.177407850105516,0.181101419161201,0.99670839986088,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0629767367929194,-0.0813086072439742,0.0503093752654052,-1.25178928302504,0.212130922706113,0.184127957879956,0.167562028090716,197,-0.16219080095632,0.036237327370481,0.737666489877348,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",-0.292066609353545,-0.120374640323058,0.124602510797088,-2.34398654959023,0.0200751619550054,0.489998750808397,0.479643395494862,197,-0.53779260845264,-0.0463406102544488,0.490746969466231,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",0.0906741549780053,0.0700886088235922,0.0461715114119714,1.96385503105916,0.0509537172542771,0.75368690924951,0.748685628219043,197,-0.000379714635408229,0.181728024591419,0.545204774620765,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",-0.0822302123526007,-0.058306445505476,0.0630804241723812,-1.30357735274399,0.193899057522258,0.613124716042543,0.605269380327671,197,-0.206629794304808,0.0421693695996069,0.725849049934548,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",-0.0705919190136836,-0.0691813326095886,0.0712964469546669,-0.990118330280452,0.323330831735769,0.0559062759278688,0.0367368602106681,197,-0.211194147235883,0.070010309208516,0.811616088079784,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.025023277302393,-0.027975045105545,0.0526665011914922,-0.475127011217432,0.635225473113899,0.333461040551547,0.319858204644435,196,-0.128889055302848,0.0788425006980617,0.917547905608965,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",-0.019294982145644,-0.0221987562558404,0.0592603016425867,-0.325597096383624,0.745076538893223,0.103377522474721,0.0850791045660415,196,-0.136164665823116,0.0975747015318279,0.943253262746442,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.0720439607882155,0.043532066697734,0.0866436652395969,0.831497150876424,0.406699549026828,0.46996016960113,0.45919793954227,197,-0.0988241948405168,0.242912116416948,0.84888169369147,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",-0.00254271736851641,-0.00234486483693406,0.0511784068719715,-0.0496834021206894,0.96042527634792,0.571243738865045,0.562493611086781,196,-0.103473763219723,0.0983883284826904,0.991906844766361,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.074037913531594,0.0564881868102556,0.0616043485454927,1.20182933964344,0.23087974543629,0.576097200082302,0.567446122532962,196,-0.0474545616686081,0.195530388731796,0.748610083687366,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0635501780478311,0.0497376696005202,0.0548444112187512,1.15873571500943,0.247973761601074,0.646459884485649,0.639244780087397,196,-0.0446107460944523,0.171711102190114,0.759962651150417,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",0.00883734642146915,0.00575419339930987,0.0655976835079777,0.134720403966619,0.892970482696758,0.647212148396814,0.64004894328812,197,-0.120526469889051,0.13820116273199,0.98176685258725,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.120999426672276,0.089037182486402,0.0678371702278761,1.78367444080905,0.0760159761813908,0.518137527830483,0.508353518243285,197,-0.012780834444982,0.254779687789533,0.578542621655812,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",-0.000625597481568314,-0.000409751273362885,0.0700016538085688,-0.00893689573790806,0.992878573478621,0.59582389766019,0.587575405775704,196,-0.138678744541962,0.137427549578826,0.999225061161547,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.0289252661723529,0.0158148140805135,0.0743109195673461,0.389246511021017,0.697514229911978,0.680779929010552,0.674298303203659,197,-0.117621740287211,0.175472272631917,0.934636533966935,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.173433930435265,0.0930647611995178,0.0782828847269962,2.21547699781503,0.0278726915636698,0.658769761753771,0.651841228997502,197,0.0190538947614569,0.327813966109074,0.53202524006077,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.140859264805945,0.0798297309654293,0.101633728184996,1.3859499924036,0.167329003159984,0.358427595183031,0.345400744323803,197,-0.0595704796724291,0.341289009284319,0.704107885416764,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0822287313803416,0.046678018973989,0.0744291543412283,1.10479196100167,0.270597256353733,0.654796423223398,0.647787213542655,197,-0.0645514433978588,0.229008906158542,0.776297481607303,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0509646632553392,-0.0471931406112785,0.0638897674986764,-0.797696802643632,0.426006923438091,0.323148302653635,0.309405120981628,197,-0.176960334212462,0.0750310077017836,0.84888169369147,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",-0.128448750149689,-0.0850263213509348,0.100624707777768,-1.27651302534335,0.203284627780767,0.146867371938666,0.12945650197823,196,-0.326894884275922,0.0699973839765441,0.72831602573479,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",-0.0411247143613335,-0.0506419617223579,0.0478621278600495,-0.859232888299149,0.391261691243634,0.329479138827869,0.315795039620274,196,-0.135515589670596,0.0532661609479293,0.842484539504481,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",-0.149615540277691,-0.151828895885853,0.0677772298188466,-2.20746024406103,0.0284364017296248,0.0851823153112483,0.0666073369419335,197,-0.283277594171026,-0.0159534863843571,0.53202524006077,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",0.0869518106452643,0.0952560681288239,0.0460002775622275,1.89024534749033,0.060193349921459,0.508910767159511,0.498939412177978,197,-0.00376437228319609,0.177667993573725,0.571596286891463,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.0686608030164354,-0.0303766205041128,0.128885690848171,-0.532726345062763,0.594823419409802,0.371244166553822,0.358477550646286,197,-0.322833571692171,0.185511965659301,0.90342811699299,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",-0.0415591287534674,-0.0218496931576169,0.11910592785967,-0.348925779768343,0.727519579493255,0.246075321181806,0.230689103246741,196,-0.276452838829828,0.193334581322893,0.94222254780244,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",-0.0453469465642246,-0.0868745727161008,0.0303697525845321,-1.49316154084577,0.137002894754178,0.348319339682607,0.335019734370007,196,-0.105240387527858,0.0145464943994084,0.66892639354699,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.121210184450134,-0.0690197241811788,0.0900250796269792,-1.34640463471259,0.179719165792546,0.491832708025456,0.481514590421912,197,-0.29874675649674,0.0563263875964714,0.710197044367703,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.14970564334902,-0.0603961077275991,0.114340037573763,-1.30930203037971,0.191957099318629,0.588519096363816,0.580164154158005,197,-0.375193234169684,0.0757819474716436,0.725849049934548,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",-0.116555030342117,-0.0492257471777464,0.122700771381779,-0.949912775849308,0.343320466484651,0.480687661087359,0.470143248114514,197,-0.358530649012572,0.125420588328338,0.819426191662673,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0742884768969252,-0.0460153482856474,0.0710754821669584,-1.04520538773721,0.297208852225758,0.625187891121324,0.617577492971503,197,-0.214454945094082,0.0658779913002313,0.796565536504874,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.151120419269245,-0.0496427115086401,0.155617740076772,-0.971100204865408,0.332689185378961,0.494647563856963,0.484386600686546,197,-0.458010901758639,0.155770063220149,0.817115332543751,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.203381584842562,-0.0890746710846728,0.119784933445474,-1.69788953412192,0.0911076029995843,0.467767908202266,0.456961165221601,197,-0.439606940652935,0.0328437709678112,0.614634707562724,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.0142239675892309,-0.00750172217430419,0.123176352025807,-0.11547644783514,0.908185108436055,0.183893972707591,0.167323291950384,197,-0.257137468876645,0.228689533698183,0.985402095034753,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",0.0286673901622698,0.0606654265709537,0.023202106384524,1.23555119036051,0.218104305490043,0.535989183437526,0.526519574936251,196,-0.017090440268038,0.0744252205925776,0.737666489877348,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",0.00945529230216339,0.00635727498951582,0.0946049768226611,0.0999449777350247,0.920489642980008,0.217595193919712,0.201708801918081,197,-0.177113198980908,0.196023783585234,0.988726713038758,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.144194254024849,0.116143963001583,0.0853746061935725,1.68895952149885,0.0928093072144547,0.0855367340508901,0.0669689520011618,197,-0.0241712168665913,0.31255972491629,0.617692566197639,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",-0.0256140899063138,-0.0216120081699422,0.0687521720536315,-0.372556810079149,0.709878823778035,0.349246221129682,0.336032946431808,197,-0.161198806940013,0.109970627127385,0.939525636417932,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",-0.065896666518353,-0.0429252218060413,0.0957913226237071,-0.687918954592704,0.49231300389133,0.247057157174281,0.23176897762452,197,-0.254804725482478,0.123011392445772,0.856924252411451,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0465651805625261,-0.0312368829229317,0.0536702602214585,-0.867616075837626,0.38666016326756,0.749336173896946,0.744246553062366,197,-0.152407175482701,0.0592768143576485,0.837763687079713,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",-0.0415375435717632,-0.0311559209904531,0.0657677911723472,-0.631578814360853,0.528394312764484,0.529415578645599,0.519860565014037,197,-0.171236825640672,0.0881617384971455,0.88369671491572,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",0.327273323379149,0.163978492144769,0.0981297070456518,3.33510955277687,0.00101885512513037,0.532517848767,0.523025825391711,197,0.133753785523593,0.520792861234705,0.282777900966454,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",-0.0617369293967241,-0.0342703925850213,0.0944289967754276,-0.653792071343803,0.514008196805087,0.468662674415632,0.457874099276863,197,-0.247958374118283,0.124484515324834,0.871170195428273,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",0.134403902712104,0.0819799848751061,0.0920469525498571,1.46016678433004,0.145837148557001,0.390431939475233,0.378054923017877,197,-0.0471199625346735,0.315927767958882,0.677167353970345,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",0.0883424694595139,0.0390356828515242,0.0616674310710883,1.43256282814303,0.153567706755738,0.856415463286313,0.85350004122106,197,-0.0332705784227602,0.209955517341788,0.68751376705423,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",0.0625520962952507,0.0331668459266005,0.0880053609662575,0.710775975559421,0.478063718494026,0.578929969437103,0.570380324146485,197,-0.111001430926415,0.236105623516916,0.851596267446957,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",0.000405216986810687,0.000283685083198712,0.0565868925240174,0.00716096906432349,0.994293668525744,0.696512456246327,0.690350272616811,197,-0.111188607346481,0.111999041320103,0.999322610490831,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",-0.0809605598406511,-0.0704957984890231,0.0496343713873644,-1.63113901874179,0.104458613636034,0.638793147996489,0.631458998717229,197,-0.178843463008448,0.0169223433271458,0.64075977172603,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",0.104689202830532,0.0928563494577584,0.0671479109056479,1.55908354286159,0.120581626221371,0.314044563297457,0.300116534125832,197,-0.0277317844285227,0.237110190089587,0.658953395769592,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",0.0931505414615157,0.082465423196764,0.0429243050008638,2.17011181566344,0.0311949397573609,0.72075138594354,0.715081363323105,197,0.00850041952979851,0.177800663393233,0.536831372653691,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.0202413602551062,-0.055252877433506,0.0147208042301856,-1.37501728428671,0.170695820587124,0.688536708807881,0.682180315110083,196,-0.0492728650934722,0.00879014458325986,0.707304560600147,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.0566326973944575,0.0194436078576398,0.0987787011359556,0.573329034935478,0.567075815260888,0.777588468720762,0.773072498542504,197,-0.138166708099633,0.251432102888548,0.895710613994271,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.0213938135246172,0.0261059185379599,0.0316644289570096,0.675641855208041,0.500064425502794,0.712649507731873,0.706785211971299,196,-0.0410529120818907,0.0838405391311251,0.859119705931855,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",0.0498132403545677,0.0427881841593198,0.0542750624403364,0.917792409899602,0.359849827298701,0.579689485437708,0.571155261791773,197,-0.0572214723410387,0.156847953050174,0.821341434476591,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.0777896307661912,-0.0595179060297208,0.0372459250823917,-2.08854070865773,0.0380341317401643,0.842956175630774,0.839767468536983,197,-0.151241538714861,-0.00433772281752168,0.538300795501205,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",0.0443818424925647,0.107981911734162,0.0266212909185355,1.66715591022159,0.0970723505149197,0.188738143976086,0.172265822026362,197,-0.00811744717999716,0.0968811321651266,0.634719892795882,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",0.0366111082579705,0.0415475097759652,0.0519624109948497,0.704569082862595,0.481910540300509,0.327558824381225,0.313905196449879,197,-0.0658628730095541,0.139085089525495,0.855022399946439,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",-0.0819943432459126,-0.061278242478442,0.07141460999535,-1.14814522198261,0.252307991932195,0.450544734979016,0.439331362223486,196,-0.22283403944666,0.0588453529548351,0.759962651150417,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0501366126628053,-0.0369298260007681,0.0697203501711538,-0.719110167113718,0.472925182131799,0.489994182306774,0.479638734231785,197,-0.187630653463033,0.0873574281374224,0.849864427280387,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",-0.280521185180286,-0.0924790188761839,0.169017188676812,-1.65971986267437,0.0985618237555073,0.39961710619829,0.387426590588103,197,-0.613836439318011,0.0527940689574388,0.634719892795882,"BGLAP","P02818","BGLAP"
"BGN__Oncology_o2csf__NPX",-0.180152727508509,-0.129224352709676,0.0934683834796497,-1.92741888542164,0.0553731166515234,0.135748979290126,0.118111203357271,196,-0.364485579490842,0.00418012447382315,0.562219016512913,"BGN","P21810","BGN"
