"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"ADGRE2__Inflammation_o2csf__NPX",0.103205777908386,0.06568790667671,0.0544947298243521,1.89386713616234,0.0596788422653543,0.765497461627825,0.760830744446289,201,-0.0042489197863764,0.210660475603149,0.858528672321461,"ADGRE2","Q9UHX3","ADGRE2"
"ADGRE5__Cardiometabolic_o2csf__NPX",0.163997307176859,0.111156219026551,0.0524266402031389,3.12812925912121,0.00201915107368256,0.752693251930094,0.747796088601977,202,0.0606236436700793,0.267370970683639,0.561727828698488,"ADGRE5","P48960","ADGRE5"
"ADGRF5__Cardiometabolic_II_o2csf__NPX",-0.0940314832830215,-0.0920394167339055,0.054188041841694,-1.73528107101059,0.0842161419230732,0.449007264600195,0.438096517364555,202,-0.200878238706025,0.0128152721399818,0.858528672321461,"ADGRF5","Q8IZF2","ADGRF5"
"ADGRG1__Oncology_o2csf__NPX",0.103773320990235,0.038461424239043,0.0985036259905783,1.05349747226727,0.29337156360958,0.738951294024559,0.733782012718115,202,-0.0904539010459783,0.298000543026448,0.923018799228596,"ADGRG1","Q9Y653","ADGRG1"
"ADGRG2__Cardiometabolic_o2csf__NPX",0.0408012513413691,0.0316470851527617,0.0705255842553878,0.578531206400493,0.563553204022879,0.416809123206126,0.405203334613213,201,-0.0982636703553833,0.179866173038122,0.933277838612906,"ADGRG2","Q8IZP9","ADGRG2"
"ADIPOQ__Inflammation_II_o2csf__NPX",-0.00103493590127604,-0.000414630869907871,0.166283117099386,-0.00622393854126194,0.995040189904433,0.130778438501137,0.113566130352645,202,-0.328908225650277,0.326838353847725,0.996472933158435,"ADIPOQ","Q15848","ADIPOQ"
"ADM__Oncology_o2csf__NPX",-0.0203014901785128,-0.0160141524569958,0.0517535783957104,-0.392272202383506,0.695270676648247,0.673584580648526,0.667120908978199,202,-0.12234802563492,0.0817450452778943,0.959159619336217,"ADM","P35318","ADM"
"AFM__Inflammation_II_o2csf__NPX",-0.0939205950245033,-0.0490808054854037,0.105132476555683,-0.893354728258097,0.372730317330968,0.408828759279747,0.397122398077366,202,-0.301218434691347,0.113377244642341,0.930140135122498,"AFM","P43652","AFM"
"AGER__Inflammation_o2csf__NPX",-0.000685572254370758,-0.000345590120697626,0.0990742723305768,-0.00691978086988354,0.994485720755824,0.513801433634015,0.504125840273498,201,-0.196043839318452,0.19467269480971,0.996472933158435,"AGER","Q15109","AGER"
"AGRN__Inflammation_o2csf__NPX",-0.0109405446037173,-0.0149425789499766,0.0460734938854798,-0.237458540281557,0.812542941282058,0.227640099068906,0.21226975278172,201,-0.101789941842005,0.0799088526345703,0.980458181053623,"AGRN","O00468","AGRN"
"AGRP__Inflammation_o2csf__NPX",0.0564368140054615,0.0303252445207442,0.0907174615788928,0.622116327145915,0.534566943256216,0.534624795441523,0.525409444856207,202,-0.122437825130468,0.235311453141391,0.933277838612906,"AGRP","O00253","AGRP"
"AGT__Inflammation_II_o2csf__NPX",0.142013146167234,0.0964331987404695,0.101390399168219,1.40065674198223,0.162850991954813,0.0716162514914618,0.0532324148873323,202,-0.0579061499353218,0.341932442269791,0.919654573904757,"AGT","P01019","AGT"
"AHCY__Cardiometabolic_o2csf__NPX",0.163720780418372,0.115197372152604,0.0913368326701139,1.79249461178155,0.0745576098671563,0.195054833135502,0.179036023844667,201,-0.0163805206542016,0.343822081490946,0.858528672321461,"AHCY","P23526","AHCY"
"AHNAK2__Cardiometabolic_II_o2csf__NPX",-0.0235916309059979,-0.028320022047543,0.0512886853907302,-0.459977297649002,0.64602722560767,0.257575670556545,0.242874198686377,202,-0.124721500848894,0.0775382390368979,0.950467203993192,"AHNAK2",NA,"AHNAK2"
"AHSG__Inflammation_II_o2csf__NPX",-0.0671405220036442,-0.0298927907381285,0.114347108473148,-0.587164143458957,0.557749173019359,0.492364849260598,0.482312668057837,202,-0.292607564493403,0.158326520486114,0.933277838612906,"AHSG","P02765","AHSG"
"ALCAM__Cardiometabolic_o2csf__NPX",0.0279006103582066,0.0217690057043488,0.0478631683926723,0.582924434281247,0.56059434959235,0.726856743710375,0.721447966358105,202,-0.0664749026371161,0.122276123353529,0.933277838612906,"ALCAM","Q13740","ALCAM"
"ALDH1A1__Neurology_o2csf__NPX",-0.0889063904300672,-0.0611069879901917,0.0781048527209224,-1.13829534699643,0.25635887750708,0.441998088307259,0.430838050073404,200,-0.242921054557937,0.0651082736978023,0.923018799228596,"ALDH1A1","P00352","ALDH1A1"
"AMBN__Inflammation_o2csf__NPX",0.04632191262138,0.0431988915721915,0.071740655173369,0.645685664696512,0.519219371559017,0.127155689323191,0.109785653289821,201,-0.0951389302697742,0.187782755512534,0.933277838612906,"AMBN",NA,"AMBN"
"AMBP__Oncology_o2csf__NPX",-0.0590105232974162,-0.0603462399269573,0.0546528284945482,-1.07973411299843,0.281554505107023,0.39205951524994,0.379961197145462,201,-0.166776965721745,0.0487559191269125,0.923018799228596,"AMBP","P02760","AMBP"
"AMDHD2__Cardiometabolic_II_o2csf__NPX",0.0292329313473884,0.0342419596533614,0.0558630799919067,0.52329609021958,0.601341790842078,0.161389958033522,0.144783818588641,202,-0.0809166264186637,0.139382489113441,0.933277838612906,"AMDHD2",NA,"AMDHD2"
"AMIGO2__Oncology_o2csf__NPX",0.0758195432449519,0.044473869280709,0.0757620875776884,1.0007583696424,0.318146887142302,0.615633393782158,0.607984307091256,201,-0.0735709068705867,0.225209993360491,0.923018799228596,"AMIGO2","Q86SJ2","AMIGO2"
"AMY1A_AMY1B_AMY1C__Inflammation_II_o2csf__NPX",0.0306539757435799,0.024521691638218,0.0553986515905277,0.553334329690098,0.580652513708512,0.619964451671777,0.612363740705212,200,-0.0785864161221922,0.139894367609352,0.933277838612906,"AMY1A_AMY1B_AMY1C",NA,"AMY1A_AMY1B_AMY1C"
"AMY2A__Cardiometabolic_o2csf__NPX",0.0560116015789814,0.0413510807232697,0.0596334140507464,0.939265384526149,0.34872184306377,0.622550210992895,0.615038772405689,201,-0.0615757412701993,0.173598944428162,0.923018799228596,"AMY2A","P04746","AMY2A"
"AMY2B__Cardiometabolic_o2csf__NPX",0.0418758343493938,0.0286176495367703,0.0650405002753765,0.643842439281598,0.520407944506145,0.613057407114804,0.605395177552721,202,-0.0863695531812156,0.170121221880003,0.933277838612906,"AMY2B","P19961","AMY2B"
"ANG__Cardiometabolic_o2csf__NPX",-0.0179543283274388,-0.0111165441077777,0.0758930915159958,-0.236573948547802,0.813228248281432,0.569520704497598,0.560953952348296,201,-0.167603096791064,0.131694440136186,0.980458181053623,"ANG","P03950","ANG"
"ANGPT1__Inflammation_o2csf__NPX",0.155792245612884,0.12370529133407,0.0670786513022389,2.32253097801452,0.0212052588296944,0.446994765955004,0.435989686670526,201,0.023524112149573,0.288060379076195,0.817554926349998,"ANGPT1","Q15389","ANGPT1"
"ANGPT2__Oncology_o2csf__NPX",-0.0397184098363707,-0.0226816351083402,0.0736254285385837,-0.539465923998745,0.590162492363349,0.655955226251116,0.649108564086959,201,-0.184895717656062,0.10545889798332,0.933277838612906,"ANGPT2","O15123","ANGPT2"
"ANGPTL1__Cardiometabolic_o2csf__NPX",0.12994611243285,0.082433637758721,0.0746068196062282,1.74174576960525,0.083075164972858,0.561290318843497,0.552602998424557,202,-0.0171619272088641,0.277054152074564,0.858528672321461,"ANGPTL1","O95841","ANGPTL1"
"ANGPTL2__Inflammation_o2csf__NPX",0.130067192017653,0.0837229225024472,0.0738302103789299,1.76170691306566,0.0796390887807099,0.55975223270629,0.550991083108405,201,-0.0155139121107583,0.275648296146064,0.858528672321461,"ANGPTL2",NA,"ANGPTL2"
"ANGPTL3__Cardiometabolic_o2csf__NPX",0.00996833363511334,0.005455834420519,0.113757176156112,0.0876281740804955,0.930259447333746,0.245552335165232,0.230538451287923,201,-0.214342219217695,0.234278886487921,0.996472933158435,"ANGPTL3","Q9Y5C1","ANGPTL3"
"ANGPTL4__Inflammation_o2csf__NPX",0.0185893557215877,0.0120706631253809,0.0730380266488761,0.254516127755675,0.799357045898224,0.561562831438318,0.552837713655996,201,-0.125429691607826,0.162608403051002,0.974583425276819,"ANGPTL4","Q9BY76","ANGPTL4"
"ANPEP__Cardiometabolic_o2csf__NPX",-0.0991503384279428,-0.0762810391211863,0.0642084899756196,-1.54419358663614,0.124114386142716,0.525076135908746,0.515624914732801,201,-0.225758983007078,0.0274583061511925,0.895285564159143,"ANPEP","P15144","ANPEP"
"ANXA2__Cardiometabolic_II_o2csf__NPX",0.113970884494648,0.0692994664745978,0.112589109397449,1.01227272428563,0.312624660256485,0.086859074720159,0.0686871160081225,201,-0.108036431681073,0.33597820067037,0.923018799228596,"ANXA2","P07355","ANXA2"
"ANXA3__Neurology_o2csf__NPX",0.0509887804176959,0.0423028423585184,0.0750951955664665,0.678988582865676,0.497930071688049,0.248415167237488,0.233383470582238,200,-0.0970911521328692,0.199068712968261,0.933277838612906,"ANXA3","P12429","ANXA3"
"ANXA4__Cardiometabolic_o2csf__NPX",0.0317619704381738,0.0266795722735963,0.0840036090003561,0.378102450789218,0.705753491188919,0.0296339109791831,0.0103231430384704,201,-0.133879412489989,0.197403353366337,0.959159619336217,"ANXA4","P09525","ANXA4"
"AOC3__Cardiometabolic_o2csf__NPX",-0.0199731306198451,-0.0181663551865195,0.0547547420142413,-0.364774444826172,0.715661385729986,0.514236802995157,0.50461772978714,202,-0.127937292626966,0.0879910313872755,0.959159619336217,"AOC3","Q16853","AOC3"
"APCS__Inflammation_II_o2csf__NPX",-0.234573224303003,-0.0866195858306846,0.13504608201543,-1.73698652195034,0.0839139073197668,0.512945988625946,0.503301354737351,202,-0.500854034709316,0.0317075861033106,0.858528672321461,"APCS","P02743","APCS"
"APEX1__Oncology_o2csf__NPX",0.0978674311298953,0.0476097883570037,0.127866047570477,0.765390289208344,0.444932517805021,0.242182862942513,0.227176583000781,202,-0.154255949736708,0.349990811996499,0.930140135122498,"APEX1","P27695","APEX1"
"APLP1__Cardiometabolic_o2csf__NPX",0.01306132795452,0.0219977622932894,0.0342321879673629,0.381551070208328,0.703199433790911,0.356284755073258,0.343410450174723,200,-0.0544409942250491,0.0805636501340891,0.959159619336217,"APLP1","P51693","APLP1"
"APOA1__Inflammation_II_o2csf__NPX",-0.124404106301728,-0.0733527673900227,0.0899653149818269,-1.38280076412624,0.168252669530621,0.448873110645978,0.437959706896394,202,-0.301795679787607,0.0529874671841502,0.919654573904757,"APOA1","P02647","APOA1"
"APOA4__Inflammation_II_o2csf__NPX",-0.0352606172691719,-0.0150854594232224,0.114790351956245,-0.30717404963278,0.759027337116749,0.527626145774736,0.518272208067305,202,-0.261601637234805,0.191080402696461,0.967577023957433,"APOA4","P06727","APOA4"
"APOC1__Inflammation_II_o2csf__NPX",0.059425784520882,0.0256729473086337,0.13179877993505,0.450882660295997,0.652557735767887,0.365016840809953,0.352442916865596,202,-0.200452069082146,0.31930363812391,0.950479382673435,"APOC1","P02654","APOC1"
"APOD__Inflammation_II_o2csf__NPX",-0.0877490987134401,-0.0764945311539028,0.0548801196518189,-1.59892323978437,0.111400613300521,0.551726196008668,0.542849487018741,202,-0.195960477510879,0.0204622800839994,0.88519577599932,"APOD","P05090","APOD"
"APOF__Inflammation_II_o2csf__NPX",-0.121211560472443,-0.0365791288862415,0.1742975675763,-0.69542887005226,0.487585819606513,0.458125016645523,0.447394818955335,202,-0.46488756242238,0.222464441477493,0.930140135122498,"APOF","Q13790","APOF"
"APOL1__Inflammation_II_o2csf__NPX",-0.124175097425512,-0.0551184571525918,0.112198113739394,-1.10674852978311,0.269718908996788,0.514226282766288,0.504607001236907,202,-0.34540480069948,0.097054605848455,0.923018799228596,"APOL1","O14791","APOL1"
"APOM__Cardiometabolic_o2csf__NPX",-0.017618732381083,-0.00702994524551301,0.155783392392434,-0.113097629410327,0.910066031435482,0.248046194767373,0.233081939936873,201,-0.324798112650496,0.28956064788833,0.996472933158435,"APOM","O95445","APOM"
"APP__Neurology_o2csf__NPX",0.0116702640698762,0.0295506770700457,0.0246954514499692,0.472567350854836,0.637034584364968,0.237778449350072,0.222609861277437,201,-0.0370251286505827,0.060365656790335,0.949748238854952,"APP","P05067","APP"
"AREG__Oncology_o2csf__NPX",0.0949880673365747,0.0518610827340942,0.106317629254916,0.893436657704466,0.372691847470974,0.344232476965292,0.331182377004402,201,-0.114652915342555,0.304629050015704,0.930140135122498,"AREG","P15514","AREG"
"ARL13B__Cardiometabolic_II_o2csf__NPX",0.0159255525882483,0.0111064955542391,0.100837235195525,0.157933253102074,0.874667159630452,0.0313993678467657,0.0122191573090779,202,-0.182903027302937,0.214754132479434,0.993361214072463,"ARL13B",NA,"ARL13B"
"ARSA__Neurology_o2csf__NPX",0.156657158650689,0.0965929506164843,0.106722097782102,1.46789804460685,0.143695005824598,0.157558399636402,0.140793392663992,201,-0.0537813698361893,0.367095687137567,0.909041665499766,"ARSA","P15289","ARSA"
"ARSB__Oncology_o2csf__NPX",0.154395274300908,0.0925582748396965,0.109724001222885,1.40712398910136,0.160927406585738,0.152570487613125,0.135789705189623,202,-0.0619560298658778,0.370746578467694,0.919654573904757,"ARSB","P15848","ARSB"
"ART3__Cardiometabolic_o2csf__NPX",-0.0317819498156999,-0.0213553278919675,0.054972035952225,-0.578147584770571,0.563808449983391,0.732777592331484,0.727486059506365,202,-0.140174567095563,0.0766106674641629,0.933277838612906,"ART3","Q13508","ART3"
"ASAH1__Cardiometabolic_II_o2csf__NPX",0.0361799582684006,0.0352987596856593,0.0628633043972788,0.575533828762058,0.565574076418879,0.266256269087168,0.25165440379537,201,-0.0877762002789684,0.16013611681577,0.933277838612906,"ASAH1","Q13510","ASAH1"
"ASAH2__Neurology_o2csf__NPX",-0.0473366688231884,-0.0239512089639722,0.111358967932561,-0.425081784628748,0.671229523953757,0.378204313128695,0.365891527250056,202,-0.266911763372802,0.172238425726425,0.957639389600161,"ASAH2","Q9NR71","ASAH2"
"ASGR2__Inflammation_II_o2csf__NPX",-0.0627258396516854,-0.0324832220452611,0.0902280155704179,-0.695192499304513,0.487733601523726,0.572391960022681,0.563924474082536,202,-0.240635400217087,0.115183720913716,0.930140135122498,"ASGR2","P07307","ASGR2"
"ASRGL1__Cardiometabolic_II_o2csf__NPX",-0.00874459404246647,-0.00512550939689776,0.0933341076661548,-0.0936913017237477,0.925447243673637,0.413843833485571,0.402236780683305,202,-0.192778676756944,0.175289488672011,0.996472933158435,"ASRGL1","Q7L266","ASRGL1"
"ATOX1__Oncology_o2csf__NPX",-0.010007878229886,-0.005884501726085,0.0596020716764868,-0.167911583412865,0.86682082841156,0.759455245346799,0.754691982878419,202,-0.127529895241062,0.10751413878129,0.991559509818549,"ATOX1","O00244","ATOX1"
"ATP5IF1__Inflammation_o2csf__NPX",-0.00173975478574766,-0.00090133169486056,0.0857194420170481,-0.0202959182282318,0.983827444979132,0.615560860131896,0.607910329985267,201,-0.170764479895762,0.167284970324267,0.996472933158435,"ATP5IF1","Q9UII2","ATP5IF1"
"ATRAID__Oncology_II_o2csf__NPX",0.00663339151577188,0.00426028750501694,0.0684234557192589,0.0969461633593698,0.922865745209014,0.622242391700632,0.614724827356366,201,-0.128286476391498,0.141553259423042,0.996472933158435,"ATRAID",NA,"ATRAID"
"ATRN__Inflammation_II_o2csf__NPX",0.0779565234393591,0.0604487575654232,0.0566810655268977,1.37535388078344,0.170545081915187,0.62165878028101,0.61416687494004,202,-0.0338059197055755,0.189718966584294,0.919654573904757,"ATRN","O75882","ATRN"
"ATXN3__Neurology_II_o2csf__NPX",-0.0700659583974614,-0.0524446106813978,0.0779033341317429,-0.89939614495796,0.369517906825482,0.336954092029814,0.323759148587622,201,-0.223678596638301,0.0835466798433786,0.930140135122498,"ATXN3","P54252","ATXN3"
"AXL__Cardiometabolic_o2csf__NPX",-0.0145674226445033,-0.0105166991132905,0.0550266034954657,-0.264734177999986,0.791484177559286,0.690915884566731,0.684795407033399,202,-0.123067634972065,0.0939327896830585,0.974286057604467,"AXL",NA,"AXL"
"B2M__Inflammation_II_o2csf__NPX",-0.00994858948910941,-0.0403565697287379,0.0146871562641649,-0.6773666263348,0.498948407599309,0.304785671372415,0.291019051003552,202,-0.0389083920559039,0.0190112130776851,0.933277838612906,"B2M","P61769","B2M"
"B4GALT1__Inflammation_o2csf__NPX",0.169048824459411,0.0624384185771789,0.101150305478227,1.67126360775845,0.0962180820857409,0.726629471160206,0.721216193361398,202,-0.0303970603350181,0.36849470925384,0.858528672321461,"B4GALT1","P15291","B4GALT1"
"B4GAT1__Neurology_o2csf__NPX",0.0333006820899469,0.049898927222683,0.0327615190419957,1.01645720539576,0.310639758724695,0.533374924784924,0.524042423280623,200,-0.0313016335894747,0.0979029977693686,0.923018799228596,"B4GAT1",NA,"B4GAT1"
"BAMBI__Oncology_o2csf__NPX",0.0556039821135913,0.0501478321976883,0.0503624068758023,1.10407713933759,0.270873130926512,0.595942373154224,0.587941232028566,202,-0.043699472801664,0.154907437028847,0.923018799228596,"BAMBI","Q13145","BAMBI"
"BCAM__Neurology_o2csf__NPX",-0.0787117400607893,-0.0588850928020322,0.0496829071789942,-1.58428209076437,0.11470946532529,0.732508765592855,0.727158940904712,200,-0.176681277106202,0.0192577969846234,0.885483055092589,"BCAM","P50895","BCAM"
"BCAN__Neurology_o2csf__NPX",0.0622189056228398,0.159090031478414,0.027593679169335,2.25482456474974,0.0252278854623443,0.0354031810256956,0.0161112446462095,200,0.00780703387266243,0.116630777373017,0.846190414818965,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",-0.0483199384513128,-0.0533313530078344,0.0543623008125915,-0.888850135646223,0.375146117065092,0.298160147316813,0.284193185074361,201,-0.155513507786129,0.0588736308835035,0.930140135122498,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.0738856444009892,0.058005529228214,0.0594400551338479,1.24302785780754,0.215298430205376,0.573504081438425,0.565058617704532,202,-0.0433169120554694,0.191088200857448,0.919654573904757,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0355648029731792,-0.0258084620932975,0.0717726861002365,-0.495520021690563,0.620771730057975,0.468700198001725,0.458179409843343,202,-0.177084562262644,0.105954956316285,0.940624702081311,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",0.0129693806414951,0.00398969548124968,0.205993928090862,0.0629600142183532,0.949860600929231,0.213520007618621,0.197946146383347,202,-0.393204788147403,0.419143549430393,0.996472933158435,"BGLAP","P02818","BGLAP"
"BGN__Oncology_o2csf__NPX",0.0535387610900476,0.0363195910778307,0.0880568841473192,0.608001993353264,0.543872522665663,0.305509715564596,0.291689013386777,201,-0.120095017744921,0.227172539925016,0.933277838612906,"BGN","P21810","BGN"
