"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.11666.72",-0.0490312471525875,1.30733247600976,-0.602913203047478,0.00467428316361434,0.002,0.214956755867797,0,0.219631039031412,0,0.0212824343236196,0.002,0.00735428210492351,0.0384922466581202,0.00562204724409449,0,0.00562204724409449,"seq_11666_72","P57771","RGS8","RGS8","RGS8__seq.11666.72","RGS8"
"seq.11681.8",0.061900931324656,1.32062984318078,0.636830441857939,0.00617519039857695,0,0.215104873890459,0,0.221280064289036,0,0.0279066730137556,0,0.011048455113881,0.0484577248397423,0,0,0,"seq_11681_8","P52594","AGFG1","AGFG1","AGFG1__seq.11681.8","AGFG1"
"seq.12016.60",0.0687761945970036,1.32297499787781,0.415553633649578,0.00449212598182867,0,0.216414511699908,0,0.220906637681737,0,0.0203349524892979,0,0.00765577721152538,0.0373168787663244,0,0,0,"seq_12016_60","P22681","CBL","CBL","CBL__seq.12016.60","CBL"
"seq.12041.33",-0.0774707567994937,1.29044327950057,-0.408517499228154,0.00500276419782015,0,0.211956886950664,0,0.216959651148484,0,0.0230585003770877,0,0.00880259287874834,0.0387994194337161,0,0,0,"seq_12041_33","P34931","HSPA1L","HSPA1L","HSPA1L__seq.12041.33","HSPA1L"
"seq.12384.92",0.0919901573329404,1.32427200732451,0.0658822951353491,0.00095739241114199,0.332,0.217925442633322,0,0.218882835044464,0,0.00437399493179767,0.332,-0.00544309499725399,0.0146761888368246,0.417338028169014,0,0.417338028169014,"seq_12384_92","Q9H9Q2","COPS7B","COPS7B","COPS7B__seq.12384.92","COPS7B"
"seq.12392.30",-0.0236835857812326,1.30142099578346,-0.818803831670708,0.0030620039484954,0.004,0.213678436844347,0,0.216740440792842,0,0.0141275155540632,0.004,0.00354682597588244,0.0313784435528082,0.00952,0,0.00952,"seq_12392_30","P40616","ARL1","ARL1","ARL1__seq.12392.30","ARL1"
"seq.12428.2",-0.027203628864627,1.29629474111759,-0.761093050413198,0.0032651349258748,0,0.212451950988993,0,0.215717085914868,0,0.0151361905897587,0,0.0041561373117947,0.0331038100427619,0,0,0,"seq_12428_2","Q5VWZ2","LYPLAL1","LYPLAL1","LYPLAL1__seq.12428.2","LYPLAL1"
"seq.12482.5",-0.0352426603390984,1.3265910459349,-0.153752626623272,0.000857171043675833,0.482,0.218640480063434,0,0.21949765110711,0,0.00390514904989827,0.482,-0.00719342082268908,0.0177088473876447,0.562333333333333,0,0.562333333333333,"seq_12482_5","Q12830","BPTF","BPTF","BPTF__seq.12482.5","BPTF"
"seq.12501.10",-0.776859523387612,1.17661977914741,-0.194597369520814,0.0241606313339276,0.086,0.194099310270738,0,0.218259941604665,0,0.110696590296399,0.086,-0.0139624662362262,0.239579568651941,0.135849557522124,0,0.135849557522124,"seq_12501_10","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12514.16",-0.0637216659989311,1.34285920817084,0.227711743281184,-0.0022834856593803,0.224,0.22034669795842,0,0.218063212299039,0,-0.0104716684456105,0.224,-0.0293539614945012,0.00712293806273001,0.299505617977528,0,0.299505617977528,"seq_12514_16","Q9UBP6","METTL1","METTL1","METTL1__seq.12514.16","METTL1"
"seq.12540.25",-0.0349581149221396,1.29665123536507,-1.35094810298527,0.00741773979804121,0,0.211648058871273,0,0.219065798669315,0,0.0338607844907752,0,0.0150774474743226,0.0557982802448276,0,0,0,"seq_12540_25","P84095","RHOG","RHOG","RHOG__seq.12540.25","RHOG"
"seq.12563.2",0.0532743658492043,1.31252068995004,0.618501047034102,0.00519558451716378,0,0.215269809907619,0,0.220465394424783,0,0.0235664401241728,0,0.00927838154041709,0.04382184253469,0,0,0,"seq_12563_2","O95379","TNFAIP8","TNFAIP8","TNFAIP8__seq.12563.2","TNFAIP8"
"seq.12587.65",-0.542657856900549,1.07058166476878,-0.519691839778663,0.0451819587521106,0,0.175722723196548,0,0.220904681948659,0,0.204531467389231,0,0.13279160674456,0.287522627901448,0,0,0,"seq_12587_65","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12616.45",0.0853767196140884,1.3040227607517,0.263630320986968,0.00356157086859583,0.088,0.214677633957169,0,0.218239204825765,0,0.0163195740721254,0.088,-0.00224235818901808,0.0372016001111979,0.137789473684211,0,0.137789473684211,"seq_12616_45","Q9UHY1","NRBP1","NRBP1","NRBP1__seq.12616.45","NRBP1"
"seq.12668.7",-0.0480955561173305,1.30905369448579,-0.713139898142395,0.00539868847652359,0,0.214235243943746,0,0.21963393242027,0,0.0245803934621231,0,0.00961969146759908,0.0420685648974519,0,0,0,"seq_12668_7","O75351","VPS4B","VPS4B","VPS4B__seq.12668.7","VPS4B"
"seq.12676.1",0.0571692751069004,1.32912736152164,0.550462600113043,0.00494475403276007,0.006,0.217311655115108,0,0.222256409147868,0,0.0222479704937117,0.006,0.00692481643483013,0.0433213410946873,0.0130609756097561,0,0.0130609756097561,"seq_12676_1","Q9BY11","PACSIN1","PACSIN1","PACSIN1__seq.12676.1","PACSIN1"
"seq.12704.26",-0.0323423173867525,1.32615467863934,-0.719927243829368,0.00366106794840949,0.004,0.217094149018871,0,0.220755216967281,0,0.0165842873328431,0.004,0.00449141047482747,0.0344580467110711,0.00952,0,0.00952,"seq_12704_26","Q8N5H7","SH2D3C","SH2D3C","SH2D3C__seq.12704.26","SH2D3C"
"seq.12707.26",0.0350389966740824,1.32583648220812,0.117761663549285,0.000653686327996456,0.51,0.218858899272712,0,0.219512585600708,0,0.00297789908586611,0.51,-0.00679676456291335,0.0145208916912528,0.587322580645161,0,0.587322580645161,"seq_12707_26","Q14195","DPYSL3","DPYSL3","DPYSL3__seq.12707.26","DPYSL3"
"seq.12732.13",-0.024528035173737,1.31801065589607,-0.767069088618917,0.00296127625969299,0.004,0.215889947160249,0,0.218851223419942,0,0.0135310016248378,0.004,0.00311079477563061,0.0287623990280162,0.00952,0,0.00952,"seq_12732_13","Q5T2T1","MPP7","MPP7","MPP7__seq.12732.13","MPP7"
"seq.12750.9",-0.0276697000554859,1.30575914476684,-1.02960062762231,0.00445611388237196,0,0.212225002416701,0,0.216681116299072,0,0.020565307944147,0,0.00645551677919463,0.0387118478981157,0,0,0,"seq_12750_9","P05107","ITGB2","ITGB2","ITGB2__seq.12750.9","ITGB2"
"seq.12754.14",-0.037456336113902,1.3187705770082,0.0557618720183994,-0.000329851749585238,0.754,0.216871432061747,0,0.216541580312161,0,-0.00152327210833934,0.754,-0.0104333072778587,0.00772064349995856,0.798747774480712,0,0.798747774480712,"seq_12754_14","Q9Y534","CSDC2","CSDC2","CSDC2__seq.12754.14","CSDC2"
"seq.12813.18",0.0364006542722201,1.30247635191603,0.747283973014215,0.00430089827902318,0,0.214112761644207,0,0.21841365992323,0,0.0196915260727506,0,0.00631913735492686,0.0367280120219145,0,0,0,"seq_12813_18","Q8NDI1","EHBP1","EHBP1","EHBP1__seq.12813.18","EHBP1"
"seq.12881.17",-0.0785973552087812,1.38033355095299,0.48253076333717,-0.00591536099214568,0,0.224978163119891,0,0.219062802127745,0,-0.027003037187008,0,-0.0498355671668208,-0.00896399528655,0,0,0,"seq_12881_17","O75452","RDH16","RDH16","RDH16__seq.12881.17","RDH16"
"seq.12895.28",-0.0413889443468435,1.31317063863511,-0.280541348330123,0.00183711097692106,0.224,0.216285600980703,0,0.218122711957624,0,0.00842237362828113,0.224,-0.00518585598995993,0.0221394263207238,0.299505617977528,0,0.299505617977528,"seq_12895_28","Q9Y6T7","DGKB","DGKB","DGKB__seq.12895.28","DGKB"
"seq.12960.9",-0.0421062088018731,1.30296034558204,-0.261744103332451,0.0017454236869591,0.13,0.214649624735548,0,0.216395048422507,0,0.00806591324377806,0.13,-0.00210676158195351,0.0215657470885421,0.190987654320988,0,0.190987654320988,"seq_12960_9","P35557","GCK","GCK","GCK__seq.12960.9","GCK"
"seq.13022.20",-0.694172445526781,1.37867305078337,0.0667776475199572,-0.00728233782298329,0.2,0.226366434454045,0,0.219084096631062,0,-0.0332399198981876,0.2,-0.0830371858655257,0.0152336759203462,0.272519083969466,0,0.272519083969466,"seq_13022_20","O14683","TP53I11","TP53I11","TP53I11__seq.13022.20","TP53I11"
"seq.13055.53",0.0819725091257319,1.36962143329461,-0.412146305264153,-0.0053213390941508,0,0.225314857335867,0,0.219993518241716,0,-0.0241886176314705,0,-0.0418070979686991,-0.0107234206279505,0,0,0,"seq_13055_53","A5PKW4","PSD","PSD","PSD__seq.13055.53","PSD"
"seq.13104.32",-0.0310892933900449,1.33484263835485,-0.000733536754136663,3.59809087946977e-06,0.98,0.219548562226361,0,0.219552160317241,0,1.63883191778697e-05,0.98,-0.0100899770219445,0.0111211958567417,0.982752808988764,0,0.982752808988764,"seq_13104_32","P98172","EFNB1","EFNB1","EFNB1__seq.13104.32","EFNB1_1"
"seq.13408.23",0.0498056633231556,1.32434604582575,0.145015504497278,0.00114099996186667,0.334,0.217947534185512,0,0.219088534147378,0,0.00520794009739976,0.334,-0.00518569459846584,0.0170799650098004,0.418378947368421,0,0.418378947368421,"seq_13408_23","Q8TEU8","WFIKKN2","WFIKKN2","WFIKKN2__seq.13408.23","WFIKKN2_1"
"seq.13468.5",-0.0607859349652031,1.300924816795,-0.170656768387125,0.00164328680395273,0.504,0.214402098989848,0,0.2160453857938,0,0.00760621106493398,0.504,-0.0145912228877577,0.0315575067231983,0.584181818181818,0,0.584181818181818,"seq_13468_5","Q96JN8","NEURL4","NEURL4","NEURL4__seq.13468.5","NEURL4"
"seq.13507.51",-0.113326449516839,1.31190554309012,-0.16620225299476,0.00298256897420202,0.114,0.216243856908976,0,0.219226425883178,0,0.0136049701224951,0.114,-0.00254459716378275,0.0319776126989209,0.171721518987342,0,0.171721518987342,"seq_13507_51","Q15628","TRADD","TRADD","TRADD__seq.13507.51","TRADD"
"seq.13524.25",0.0513783271019444,1.3097812624624,0.515235429396462,0.0041678406155108,0,0.214525455096842,0,0.218693295712353,0,0.0190579258588373,0,0.00683203971464547,0.0358005086782596,0,0,0,"seq_13524_25","Q96MM7","HS6ST2","HS6ST2","HS6ST2__seq.13524.25","HS6ST2"
"seq.13561.5",-0.0400820094453347,1.31431355090739,-0.249360622419541,0.00158036410228742,0.166,0.216327484192814,0,0.217907848295101,0,0.00725244232666285,0.166,-0.00294814030284671,0.0188524955413468,0.236103585657371,0,0.236103585657371,"seq_13561_5","P50406","HTR6","HTR6","HTR6__seq.13561.5","HTR6"
"seq.13574.50",0.0504503672054349,1.33456400701483,-0.223875452921564,-0.00178563482907517,0.114,0.219930378961839,0,0.218144744132764,0,-0.00818555054431397,0.114,-0.0225436820357664,0.00173782713155481,0.171721518987342,0,0.171721518987342,"seq_13574_50","Q92730","RND1","RND1","RND1__seq.13574.50","RND1"
"seq.13622.16",0.0591539011972964,1.30591864935143,0.748729355593203,0.00693946424482907,0,0.212560066478233,0,0.219499530723062,0,0.0316149388655616,0,0.0146118587559155,0.0545294364324111,0,0,0,"seq_13622_16","Q15172","PPP2R5A","PPP2R5A","PPP2R5A__seq.13622.16","PPP2R5A"
"seq.13652.2",-0.0383918317526038,1.31929602850526,0.00436424064623672,-2.64623607881533e-05,0.962,0.216969395018645,0,0.216942932657857,0,-0.000121978441352996,0.962,-0.0139491668857925,0.014052124465324,0.967419718309859,0,0.967419718309859,"seq_13652_2","O75674","TOM1L1","TOM1L1","TOM1L1__seq.13652.2","TOM1L1"
"seq.13665.35",-0.0305298691476685,1.31813185850774,-0.589461158622292,0.00283895592673458,0.006,0.216451053955108,0,0.219290009881843,0,0.0129461252168498,0.006,0.00285354497241216,0.0265259853817588,0.0130609756097561,0,0.0130609756097561,"seq_13665_35","Q06190","PPP2R3A","PPP2R3A","PPP2R3A__seq.13665.35","PPP2R3A"
"seq.13698.28",0.0409283533542632,1.3336150310847,-0.203448673177207,-0.0013143232173555,0.458,0.219416774206275,0,0.218102450988919,0,-0.0060261735317329,0.458,-0.0248560626116714,0.00988323884821938,0.54141059602649,0,0.54141059602649,"seq_13698_28","Q8IZA0","KIAA0319L","KIAA0319L","KIAA0319L__seq.13698.28","KIAA0319L"
"seq.13723.6",-0.102935955781758,1.36299911503628,0.30546437279447,-0.00492672835401321,0.006,0.222906607515375,0,0.217979879161361,0,-0.0226017574326948,0.006,-0.0426742949052148,-0.0057734234564349,0.0130609756097561,0,0.0130609756097561,"seq_13723_6","P22301","IL10","IL10","IL10__seq.13723.6","IL10_1"
"seq.13732.79",0.247476998954972,1.21027682031402,0.498721045774417,0.0196638919788188,0.01,0.199440864591391,0,0.21910475657021,0,0.0897465316893645,0.01,0.0215195081651376,0.176843370827201,0.0207558139534884,0,0.0207558139534884,"seq_13732_79","Q16619","CTF1","CTF1","CTF1__seq.13732.79","CTF1_1"
"seq.13961.18",-0.0418639737516489,1.30922463865198,-0.493493085285431,0.00326883020678924,0.004,0.215588491279194,0,0.218857321485983,0,0.0149358960650471,0.004,0.0033740145854322,0.0315425505148937,0.00952,0,0.00952,"seq_13961_18","Q9Y496","KIF3A","KIF3A","KIF3A__seq.13961.18","KIF3A"
"seq.14012.17",-0.0347121039497777,1.31570622746285,-0.102150923523028,0.000561064430981255,0.62,0.216750158404821,0,0.217311222835802,0,0.00258184747046032,0.62,-0.00795081058628133,0.0133706452116192,0.685263157894737,0,0.685263157894737,"seq_14012_17","Q96C10","DHX58","DHX58","DHX58__seq.14012.17","DHX58"
"seq.14029.42",-0.0762393479495194,1.36129427047111,0.318459250028883,-0.00382507245592092,0.012,0.223887393978562,0,0.220062321522642,0,-0.0173817690800257,0.012,-0.0357857795863157,-0.00406860351827062,0.0246206896551724,0,0.0246206896551724,"seq_14029_42","P61201","COPS2","COPS2","COPS2__seq.14029.42","COPS2"
"seq.14034.22",-0.0191891912377194,1.32638411943917,-0.391003425341135,0.00118435532162128,0.29,0.218098122769488,0,0.21928247809111,0,0.00540104860147192,0.29,-0.00434488584106276,0.0194347579569608,0.373754512635379,0,0.373754512635379,"seq_14034_22","P09758","TACSTD2","TACSTD2","TACSTD2__seq.14034.22","TACSTD2_1"
"seq.14074.2",-0.0423028594357795,1.31447577457205,-0.401883333350963,0.00268950848510971,0.024,0.216448862349185,0,0.219138370834295,0,0.0122731061423443,0.024,0.00144265329644067,0.0275225038622219,0.0450947368421053,0,0.0450947368421053,"seq_14074_2","P98077","SHC2","SHC2","SHC2__seq.14074.2","SHC2"
"seq.14110.200",-0.0454598474920453,1.33214328653643,-0.034404144793768,0.000247456312421532,0.894,0.219686514933865,0,0.219933971246286,0,0.00112513910888476,0.894,-0.0118794581571521,0.0156814223547562,0.904130311614731,0,0.904130311614731,"seq_14110_200","P09486","SPARC","SPARC","SPARC__seq.14110.200","SPARC_1"
"seq.14116.129",0.0380417191821397,1.33196849579599,0.0622156895462938,0.000375100528768574,0.68,0.22002110452094,0,0.220396205049709,0,0.00170193733001878,0.68,-0.00784059674285857,0.011748034108876,0.731153153153153,0,0.731153153153153,"seq_14116_129","P26447","S100A4","S100A4","S100A4__seq.14116.129","S100A4_1"
"seq.14125.5",0.0387153313194611,1.3269141449543,-0.000976155321800915,-5.97849304098217e-06,0.992,0.218715778695317,0,0.218709800202276,0,-2.73352773193195e-05,0.992,-0.00952606290799383,0.00892349602787265,0.992,0,0.992,"seq_14125_5","O95445","APOM","APOM","APOM__seq.14125.5","APOM_2"
"seq.14283.12",-0.0530522856035828,1.39779307597348,0.756797546142057,-0.00626200588256903,0.002,0.227921307694316,0,0.221659301811747,0,-0.0282505892213235,0.002,-0.0517924343676332,-0.00884135206714735,0.00562204724409449,0,0.00562204724409449,"seq_14283_12","P61106","RAB14","RAB14","RAB14__seq.14283.12","RAB14"
"seq.14318.1",-0.192789039169307,1.46059683048781,0.652400435351233,-0.0195547825571103,0,0.238323787756761,0,0.218769005199651,0,-0.0893855257935851,0,-0.146390453273554,-0.0382607311201416,0,0,0,"seq_14318_1","Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14341.8",-0.144657396998252,1.34259109988179,0.132005211197606,-0.00300375140236165,0.544,0.220209468290468,0,0.217205716888106,0,-0.013829062353405,0.544,-0.0578212404261279,0.0345275335827572,0.618496815286624,0,0.618496815286624,"seq_14341_8","Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
"seq.14593.152",-0.0771042492821228,1.31705761492825,-0.073126069335102,0.000891961272046138,0.68,0.216968945464911,0,0.217860906736957,0,0.00409417772745746,0.68,-0.0123688749163555,0.0239046374562039,0.731153153153153,0,0.731153153153153,"seq_14593_152","Q96ND0","FAM210A","FAM210A","FAM210A__seq.14593.152","FAM210A"
"seq.14663.44",-0.0518529814363557,1.30315615750602,-0.394993226880239,0.00324560156176806,0.064,0.214850068007812,0,0.21809566956958,0,0.014881549772049,0.064,-0.000783973742426869,0.0331537909917118,0.10626976744186,0,0.10626976744186,"seq_14663_44","O76064","RNF8","RNF8","RNF8__seq.14663.44","RNF8"
"seq.14685.17",-0.117304271299514,1.33682123012834,0.0400583808683728,-0.000741578593385148,0.83,0.219947128584644,0,0.219205549991259,0,-0.00338302836499678,0.83,-0.032966857799525,0.0269637680003569,0.861366279069767,0,0.861366279069767,"seq_14685_17","P31751","AKT2","AKT2","AKT2__seq.14685.17","AKT2_1"
"seq.15321.8",0.0684744892224517,1.30197049825191,0.62581531511049,0.00670514528955291,0,0.211642164450927,0,0.21834730974048,0,0.0307086233282306,0,0.0145027981542592,0.0513021183390202,0,0,0,"seq_15321_8","Q6PUV4","CPLX2","CPLX2","CPLX2__seq.15321.8","CPLX2"
"seq.15387.44",0.0235001247718854,1.32117418378048,0.408654081257721,0.00151723679029954,0.11,0.217379014026649,0,0.218896250816949,0,0.00693130551408268,0.11,-0.00114849317320988,0.0175646165347819,0.167106382978723,0,0.167106382978723,"seq_15387_44","O60462","NRP2","NRP2","NRP2__seq.15387.44","NRP2_1"
"seq.15434.5",-0.0364417619447142,1.32239138594171,-0.397430665623923,0.00228122199241007,0.028,0.216908355220381,0,0.219189577212791,0,0.0104075295067312,0.028,0.00112640364722372,0.0251483123573902,0.051,0,0.051,"seq_15434_5","Q13519","PNOC","PNOC","PNOC__seq.15434.5","PNOC"
"seq.15467.10",0.0422425283658118,1.3423146465929,-0.247130365224017,-0.00164572541753847,0.072,0.220646289159897,0,0.219000563742359,0,-0.00751470858985811,0.072,-0.0196095368186082,0.000602439061868349,0.117369863013699,0,0.117369863013699,"seq_15467_10","Q96CG8","CTHRC1","CTHRC1","CTHRC1__seq.15467.10","CTHRC1_1"
"seq.15468.14",-0.0369394405542078,1.31749800683429,-0.674376270439991,0.00391967512528146,0.004,0.215655923396135,0,0.219575598521417,0,0.0178511417100801,0.004,0.00598335952920235,0.0328797981197602,0.00952,0,0.00952,"seq_15468_14","Q03591","CFHR1","CFHR1","CFHR1__seq.15468.14","CFHR1_1"
"seq.15487.164",-0.0578082050782083,1.30531129166005,-0.418515770884439,0.00382701966073897,0,0.21480580711993,0,0.218632826780669,0,0.0175043231937819,0,0.00628089016229317,0.0320680379850621,0,0,0,"seq_15487_164","P23141","CES1","CES1","CES1__seq.15487.164","CES1_1"
