"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10041.3",-0.105226894622848,-0.108153399713821,0.0302122031632595,-3.4829268840219,0.000517026658432424,0.104202951849636,0.0998074805633242,1019,-0.164512142085125,-0.0459416471605712,1316.47984867335,"HNF4A__seq.10041.3__ANML",0.0342412655152746,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",-0.00509893458013681,-0.0133941722599101,0.0103926687554493,-0.490628028288042,0.623795398304746,0.309836025194901,0.30644288864227,1017,-0.0254924615433392,0.0152945923830655,-872.277529176693,"SGK3__seq.10042.8__ANML",0.907387930648616,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",0.00836572920375307,0.0241676987565983,0.0099426078694659,0.841401905172637,0.40032119846245,0.238087445253371,0.234330479993279,1014,-0.0111447123604894,0.0278761707679956,-963.1200532052,"BRD4__seq.10043.31__ANML",0.829090220577367,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12",-0.0580804060789945,-0.0671656085590118,0.0275999743461275,-2.10436449507584,0.0355916067141981,0.0544723464774677,0.0498237346115751,1017,-0.112239817319376,-0.00392099483861283,1128.42828241009,"WN10A__seq.10044.12__ANML",0.390489239326707,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47",-0.00534934090620247,-0.00608843433785571,0.0153036784167172,-0.349546086930253,0.726751815243986,0.718708799354557,0.717324492264766,1016,-0.035379774068126,0.0246810922557211,-80.4736571047199,"CUL3__seq.10045.47__ANML",0.940721974884683,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",-0.0251139315486444,-0.0496650639876437,0.0124306953867421,-2.02031590086501,0.0436134128482869,0.441281539246028,0.438523797583866,1013,-0.0495067915748757,-0.000721071522413106,-505.126516432774,"cIAP.1__seq.10046.55__ANML",0.430366013574412,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",0.00416981141870761,0.00865266225356012,0.0155542775930814,0.26808132963773,0.788691187044344,0.0370918291708117,0.0323484391667269,1015,-0.0263524087815696,0.0346920316189848,-49.0980882656162,"NCF.2__seq.10047.12__ANML",0.955377633501645,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",0.0172072402209356,0.0656433056758543,0.00774769592334265,2.22094934948244,0.0265742552416812,0.189856244065267,0.185869316132517,1016,0.00200392385153962,0.0324105565903316,-1471.57334566268,"PEBB__seq.10048.7__ANML",0.356927058132199,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",0.00236579131117272,0.00773573044731555,0.00957498871878203,0.24708032360728,0.80489632433103,0.0972191089035156,0.0927454672231565,1009,-0.0164233801627764,0.0211549627851218,-1037.48626114337,"TERF1__seq.10049.112__ANML",0.960467486445431,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",0.0215780013133907,0.0123580164716867,0.0286925956548244,0.752040755495838,0.452200218917265,0.749139215457974,0.747908298948936,1019,-0.0347253283226262,0.0778813309494077,1210.68586222491,"ILK1__seq.10053.5__ANML",0.851830692009614,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",0.000941961501975438,0.00136253767693959,0.022623649820854,0.0416361422420515,0.966796965578431,0.010360496467437,0.00547580000380132,1013,-0.0434526203129038,0.0453365433168547,714.793302209936,"GAN__seq.10054.3__ANML",0.995008536935954,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",-0.00504470218916594,-0.00352630506738335,0.0164612378187411,-0.306459468280238,0.759317441211368,0.876998143685682,0.876394601701804,1019,-0.0373465026353592,0.0272570982570273,71.6429183832429,"FOXM1__seq.10056.5__ANML",0.947096503276848,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",-0.00718973322913674,-0.00639081332841143,0.0166976691471673,-0.43058304520044,0.666862627044363,0.795347805715503,0.794343624193008,1019,-0.0399554816283422,0.0255760151700687,100.877442783096,"RD23A__seq.10058.1__ANML",0.922971657748236,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",0.0263200005639204,0.0745693501301901,0.0114622866915063,2.2962259863404,0.0218663896394768,0.0261087863225379,0.0213018208058672,1013,0.00382745721476473,0.0488125439130761,-671.619846671417,"FANCL__seq.10063.10__ANML",0.33049097204064,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",0.0116582966128034,0.0457917402541069,0.00713069808371789,1.63494464019221,0.102371331907888,0.275258142429764,0.271680936814906,1013,-0.00233433331126017,0.025650926536867,-1638.50257660768,"RBBP9__seq.10064.12__ANML",0.582255934625473,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",0.000212688295361767,0.000647512658758502,0.00981903992330105,0.0216608036043369,0.982722804790821,0.177846040670818,0.173779997350694,1011,-0.0190553434418706,0.0194807200325941,-988.356905271497,"PIN1__seq.10069.2__ANML",0.997765869875377,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",0.00631431234376167,0.00476332890730552,0.0153936492680208,0.410189438113236,0.681753212595048,0.874723334682901,0.874108630731394,1019,-0.0238925647009393,0.0365211893884627,-65.8164591085937,"PLCG2__seq.10070.22__ANML",0.928613436455487,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",-0.0221899495940939,-0.046791134796891,0.0120074187117623,-1.84801997221575,0.0648905065513811,0.408614213109031,0.405698109623376,1014,-0.0457521823793858,0.00137228319119796,-578.813518501258,"TYDP1__seq.10073.22__ANML",0.497195789729563,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",0.00804266523946788,0.0183278041849485,0.0140996608287287,0.570415511207234,0.56852265732973,0.0490833130615129,0.0443804609995027,1011,-0.0196252854414805,0.0357106159204163,-252.742567119424,"BRD2__seq.10074.128__ANML",0.899121069699221,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",-0.0294415091126322,-0.0145470686634151,0.0200145710042847,-1.47100375553038,0.141598825193727,0.909146553825311,0.908700756739076,1019,-0.0687159965913636,0.00983297836609925,472.319855522784,"ACBD6__seq.10075.75__ANML",0.637150983036629,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",-0.0131426486684716,-0.0123951320669778,0.0201104515689335,-0.653523299734066,0.51356640835677,0.665806379066541,0.664166567383845,1019,-0.0526052820752346,0.0263199847382915,482.117010466588,"AP4M1__seq.10076.1__ANML",0.875165212837209,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",-0.015201350508017,-0.0461876571181648,0.0088877139196708,-1.71037801682303,0.0875021852375415,0.326359705307749,0.323034728532367,1013,-0.0326417876558005,0.00223908663976647,-1190.75246465509,"BAG3__seq.10078.5__ANML",0.545375110579394,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",-0.0116631018862273,-0.00694826623207553,0.0264110953384196,-0.4415985682071,0.658873502967899,0.770125024063932,0.768995972119256,1018,-0.0634895159838259,0.0401633122113713,1039.52643966378,"EI2BA__seq.10080.9__ANML",0.921107938806591,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",-0.0139496963597446,-0.0328361357264081,0.0134134213762808,-1.03998047689847,0.298596633836234,0.0770785497258493,0.0725321386407548,1015,-0.0402709059714371,0.012371513251948,-350.358613972057,"SATB2__seq.10081.17__ANML",0.776841069182113,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",-0.466873923248504,-0.604305561954659,0.019586390884078,-23.8366489268848,3.83293110095295e-100,0.40352106598184,0.400591405205719,1018,-0.505308240024417,-0.428439606472591,426.755516290016,"NFL__seq.10082.251__ANML",6.98072576761057e-97,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.0129428953714368,0.0267790721618418,0.0130978392396608,0.988170272562603,0.323304765161259,0.320406623390353,0.317058872766661,1015,-0.0127590461702637,0.0386448369131373,-398.410086472354,"STAR__seq.10085.25__ANML",0.789579762235108,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",-0.0336187835565473,-0.0490348952720122,0.0224209580613369,-1.49943563805688,0.13407253235584,0.011751575187228,0.00686892486700674,1012,-0.0776156736011871,0.0103781064880926,694.456613832325,"CBS__seq.10086.39__ANML",0.629253086760252,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",-0.00255723837551925,-0.00695231720038703,0.0109619486919851,-0.233283191462937,0.815588732792771,0.183334399687703,0.179295499587247,1011,-0.0240680150857613,0.0189535383347228,-765.489137427794,"Alpha_crystallin_A_chain__seq.10087.10__ANML",0.961508403730508,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",-0.00662324074334027,-0.00327562393104992,0.0211076117416827,-0.313784469052976,0.75374896297272,0.898762089456265,0.898265338177836,1019,-0.0480425963156967,0.0347961148290162,581.32483962312,"APT__seq.10088.37__ANML",0.945759434351413,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",-0.0162296005154915,-0.0134935816475845,0.021461849884379,-0.756206972042247,0.449700238716479,0.704573922943424,0.703121484019842,1017,-0.0583441742209019,0.0258849731899189,612.928046369057,"ASML__seq.10089.7__ANML",0.849197259822077,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",0.0410836751747259,0.0233801160858141,0.0306576564121355,1.34007879214353,0.180518753958988,0.71731136153854,0.715922910465546,1018,-0.0190757531306171,0.101243103480069,1345.07199102896,"CHIP__seq.10336.3__ANML",0.677177715031528,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.0141260609259512,0.0188415472130141,0.0205099955041592,0.688740322887273,0.491143472147192,0.304751441885829,0.301340016183601,1019,-0.0261205954447748,0.0543727172966771,522.446033996743,"NSE__seq.10339.48__ANML",0.8663624444839,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",-0.0278727814106179,-0.0597501754830681,0.0151621413826799,-1.83831430581815,0.0663084614267997,0.0231004385566114,0.0182833795751352,1014,-0.0576255462102872,0.00187998338905127,-100.958912991222,"PIAS4__seq.10342.55__ANML",0.498566384197902,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10344.334",0.00764633154798352,0.0162427245309663,0.0137656358236043,0.555465192161494,0.578698673794327,0.207333477000842,0.203436394783541,1017,-0.0193659664420878,0.0346586295380548,-296.620715754683,"IL.10_Ra__seq.10344.334__ANML",0.901419684719131,"Q13651","IL10RA","IL10RA","IL10RA__seq.10344.334","IL10RA_1"
"seq.10346.5",-0.00702411905142992,-0.00437809960703299,0.0218753498677473,-0.321097449590335,0.748202386442054,0.827290767295797,0.826443322581841,1019,-0.0499500031130861,0.0359017650102263,654.564584032242,"STAT3__seq.10346.5__ANML",0.944490449702021,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",-0.0493725938596898,-0.0515804577681837,0.0313658836790624,-1.57408585598522,0.115781395732599,0.0177261337030635,0.0128537434932573,1008,-0.110922501263484,0.0121773135441041,1362.24449329013,"IRF1__seq.10351.51__ANML",0.605069919592528,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",-0.0485264917587134,-0.0296499148477426,0.0265378926110772,-1.82857367274363,0.0677559749021402,0.755915951671234,0.754717110569423,1018,-0.100601719768609,0.00354873625118207,1049.15436024635,"STAT3__seq.10354.57__ANML",0.500531002453704,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",-0.0121389383264141,-0.0249325287232079,0.0152764802077395,-0.794616178683892,0.427022924159998,0.0901540103154054,0.0856631614028457,1013,-0.0421161062810177,0.0178382296281895,-86.4359512793007,"c.Jun__seq.10356.21__ANML",0.840687292114177,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",0.00641870837820473,0.0122654827824641,0.0170592601567924,0.376259481314554,0.706803020804771,0.0212271708868592,0.0163817608417447,1010,-0.0270569428823602,0.0398943596387697,135.395069580091,"OAS1__seq.10361.25__ANML",0.933392561444733,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",-0.0121641730905872,-0.0235991776362693,0.0168383175428512,-0.722410244350787,0.470209686178455,0.024616404133904,0.0197829869095923,1009,-0.045206304516271,0.0208779583350965,101.230866766958,"c.Myc__seq.10362.35__ANML",0.856594481847201,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",-0.00818728728234296,-0.00574733339650715,0.0143422454327657,-0.570851148847209,0.568226410452172,0.905831638578463,0.905369575961085,1019,-0.0363310001076373,0.0199564255429514,-210.845002636269,"SMAD3__seq.10363.13__ANML",0.899121069699221,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",-0.00623032626742709,-0.00342479311779973,0.0183400865879386,-0.339710842560823,0.734144300713533,0.905579160381622,0.905115858911463,1019,-0.0422189817775875,0.0297583292427334,293.208546150459,"SMAD2__seq.10364.6__ANML",0.941426021950024,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",-0.00237999869866478,-0.00335936129174848,0.022328742853373,-0.10658901462987,0.91513605516099,0.0782116651925572,0.0736797658080565,1017,-0.0461956758986054,0.0414356785012758,694.102972385338,"IL.23__seq.10365.132__ANML",0.987559153850343,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",0.0140824552282923,0.018975559741252,0.0235581895450934,0.597773237257333,0.550125253325089,0.0704146001406999,0.0658126922206044,1010,-0.0321461461467698,0.0603110566033545,792.380507474234,"PDGFRA__seq.10366.11__ANML",0.894389002051626,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",0.0302850524718525,0.0580256575786778,0.0167370895086993,1.80945751984606,0.0706771418460957,0.0540452255954217,0.0493622811676763,1010,-0.00255839832029652,0.0631285032640016,95.8414225416801,"IL.12__seq.10367.62__ANML",0.507519338567287,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",-0.0137801134415183,-0.00724256204386489,0.0227397431237225,-0.605992484899385,0.544654701440033,0.867300904516852,0.8666497803977,1019,-0.0584021918458477,0.0308419649628111,734.009804246817,"STAT1__seq.10370.21__ANML",0.89184299842451,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",0.010424425604136,0.00756398866822427,0.0178784543575393,0.583071970074419,0.559973863592023,0.843658094253245,0.842890960270189,1019,-0.0246583714067983,0.0455072226150704,240.948167984877,"STAT6__seq.10372.18__ANML",0.897660933660392,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",-0.00667718090048038,-0.011185637109823,0.0169666721058195,-0.39354688172409,0.693997932722609,0.249507267986742,0.245824771755078,1019,-0.0399707923914836,0.0266164305905228,133.640169296367,"ANGL3__seq.10382.1__ANML",0.93140136940516,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.0565308889981238,-0.0785935648625177,0.0157001376025565,-3.60066200877874,0.000332780093109289,0.559619361216756,0.557447859053131,1014,-0.0873393671425705,-0.025722410853677,-30.279720341183,"ZNRF3__seq.10390.21__ANML",0.0247377854928691,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",0.0162178570407476,0.0221417753438529,0.0217868729549196,0.744386634755016,0.456814394933058,0.178788354315707,0.174754898295647,1018,-0.0265344591803409,0.0589701732618362,644.941241842011,"ANGL3__seq.10391.1__ANML",0.852174682580996,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",-0.0635773243227242,-0.0896752131271102,0.0212983176601466,-2.98508667854504,0.00290314308200484,0.166252538859178,0.16213323322113,1012,-0.105371244888731,-0.0217834037567176,590.133929929541,"Mcl.1__seq.10396.6__ANML",0.119488120635058,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",-0.00445878055563396,-0.0122216614725442,0.0108616641375089,-0.410506207813618,0.681521460755734,0.180628945955745,0.176584666320779,1013,-0.0257727171227523,0.0168551560114844,-781.808258409469,"ANKR1__seq.10398.110__ANML",0.928536345914629,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",-0.0459790147185009,-0.0383936032791699,0.0231871349166459,-1.98295368892225,0.0476410235968181,0.652063046134526,0.650354121999626,1018,-0.0914790608365762,-0.000478968600425553,772.46534963951,"STX12__seq.10418.36__ANML",0.444954944747205,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",-0.00573011338228249,-0.00710698367468764,0.0235432186563444,-0.243387000984181,0.80775469576919,0.208602893814937,0.204712052584922,1017,-0.0519289556399055,0.0404687288753405,802.644188967522,"SCAR5__seq.10419.1__ANML",0.960892354454856,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",-0.00551240321763759,-0.0075053347965287,0.0220314837298498,-0.250205718563067,0.802479046004536,0.169521773432302,0.165418620138983,1012,-0.0487450235423676,0.0377202171070924,658.054317037368,"FAIM1__seq.10420.30__ANML",0.959781860211856,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10424.31",0.00239972462478685,0.00501865441683619,0.0150776084484548,0.159158173724347,0.873575981777947,0.0813403879070387,0.076806036415958,1013,-0.027187195573237,0.0319866448228107,-112.893696169176,"NPDC1__seq.10424.31__ANML",0.973997790810916,"Q9NQX5","NPDC1","NPDC1","NPDC1__seq.10424.31","NPDC1"
"seq.10425.3",-0.00252317875280454,-0.0110271397531923,0.007511514029704,-0.335908146190864,0.737009625567958,0.00262531071756228,-0.00229271043274548,1014,-0.017263069680777,0.0122167121751679,-1533.96752627757,"B4GT5__seq.10425.3__ANML",0.942179167971925,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10426.21",-0.0895504100251577,-0.0766228057923908,0.0376961164786365,-2.37558715301372,0.0177057505986641,0.0349893855303542,0.0302403175457595,1016,-0.163521560983164,-0.015579259067151,1763.63321748382,"GOSR2__seq.10426.21__ANML",0.30421319130016,"O14653","GOSR2","GOSR2","GOSR2__seq.10426.21","GOSR2"
"seq.10428.1",-0.0918236367234909,-0.0644236488521027,0.0449743202080925,-2.04169037572176,0.0414393693672648,0.0750274055378163,0.0704887765169028,1019,-0.180076508868442,-0.00357076457853947,2132.06362350754,"KI2S2__seq.10428.1__ANML",0.419225744503326,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",-0.0349545085888243,-0.0513340004375567,0.0223641446436201,-1.56297095846212,0.118372370975161,0.00574421819883332,0.000827028377858197,1011,-0.078839965021968,0.00893094784431944,686.738454967937,"X4F2_CD__seq.10430.31__ANML",0.608616712466542,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",-0.0008876890301706,-0.00209945159699466,0.0129272603742119,-0.0686679934088289,0.945267500910935,0.139839699448253,0.135577259901416,1009,-0.0262550830807771,0.0244797050204359,-430.562758690501,"K1644__seq.10432.3__ANML",0.992767161603845,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",0.00299361834239821,0.00684577152607409,0.012532017579864,0.238877604768784,0.811248713495669,0.23950517562793,0.235758895704915,1015,-0.0215980091271087,0.0275852458119051,-488.93671270588,"ASPG__seq.10435.2__ANML",0.960892354454856,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",-0.00538231047139279,-0.0109046972608094,0.0157369891621043,-0.342016532892693,0.73240911299791,0.0575365150958487,0.052902967972426,1017,-0.0362629938020069,0.0254983728592213,-22.6808042804707,"CSF2R__seq.10438.19__ANML",0.941426021950024,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
